estimated_population,building_type,quality_flag,estimated_units,footprint_area_sqft,GEOID,STAT_LAND_,people_per_unit_ratio,estimation_notes
2.6,single_family_detached,ok,1,577.3879829494582,482012516002,A1,3.1485642946317105,none
2.3,single_family_detached,ok,1,105.39540437168152,482012516003,A1,2.8,none
2.3,single_family_detached,ok,1,382.0413300148201,482012516003,A1,2.8,none
2.6,single_family_detached,ok,1,93.54373211584245,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,157.97724831804206,482012516002,A1,3.1485642946317105,none
2.3,single_family_detached,ok,1,390.4518307841763,482012516003,A1,2.8,none
2.3,single_family_detached,ok,1,140.50848682979702,482012516003,A1,2.8,none
2.3,single_family_detached,ok,1,488.59767789027677,482012516003,A1,2.8,none
2.3,single_family_detached,ok,1,49.42683004912889,482012516003,A1,2.8,none
2.6,single_family_detached,ok,1,270.7668179531397,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,407.11795338122914,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,46.05950007847482,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,298.85097142503616,482012516002,A1,3.1485642946317105,none
2.3,single_family_detached,ok,1,110.70642390292502,482012516003,A1,2.8,none
2.6,single_family_detached,ok,1,598.162602173116,482012516002,A1,3.1485642946317105,none
2.3,mobile_home,ok,1,303.8304239379205,482012516003,A2,2.8,none
2.0,single_family_detached,ok,1,436.8537999137787,482012517021,A1,2.5308641975308643,none
2.0,single_family_detached,ok,1,206.33294042951232,482012517021,A1,2.5308641975308643,none
4.9,single_family_detached,ok,1,340.6085271753805,482012516001,A1,5.983539094650205,none
2.0,single_family_detached,ok,1,340.75609872031316,482012517021,A1,2.5308641975308643,none
4.9,single_family_detached,ok,1,69.29979419095251,482012516001,A1,5.983539094650205,none
4.9,mobile_home,ok,1,178.1785858910573,482012516001,A2,5.983539094650205,none
4.9,single_family_detached,ok,1,157.80227231360698,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,271.44075800342017,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,145.74454394626352,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,97.03379135544259,482012516001,A1,5.983539094650205,none
2.6,single_family_detached,ok,1,543.7885135636755,482012516002,A1,3.1485642946317105,none
2.3,single_family_detached,ok,1,192.63351944271793,482012516003,A1,2.8,none
2.6,single_family_detached,ok,1,461.1119793920623,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,259.75819013406345,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,618.1118871701966,482012516002,A1,3.1485642946317105,none
2.3,single_family_detached,ok,1,220.02584498642736,482012516003,A1,2.8,none
2.6,single_family_detached,ok,1,366.5861408890389,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,398.8263074067558,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,376.78798393301804,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,566.5612753236092,482012516002,A1,3.1485642946317105,none
2.3,single_family_detached,ok,1,142.14151991508197,482012516003,A1,2.8,none
2.6,single_family_detached,ok,1,237.5995523414245,482012516002,A1,3.1485642946317105,none
2.3,single_family_detached,ok,1,69.03273968870204,482012516003,A1,2.8,none
2.3,mobile_home,ok,1,45.842099347093786,482012516003,A2,2.8,none
2.6,single_family_detached,ok,1,142.25506845008834,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,310.7262094163684,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,460.9959874819847,482012516002,A1,3.1485642946317105,none
2.3,mobile_home,ok,1,55.593232560591204,482012516003,A2,2.8,none
2.0,single_family_detached,ok,1,333.12773992850623,482012517021,A1,2.5308641975308643,none
2.0,single_family_detached,ok,1,468.82129678783264,482012517021,A1,2.5308641975308643,none
2.0,single_family_detached,ok,1,236.88410931536092,482012517021,A1,2.5308641975308643,none
2.0,single_family_detached,ok,1,278.28714178198743,482012517021,A1,2.5308641975308643,none
4.9,mobile_home,ok,1,161.24594405563596,482012516001,A2,5.983539094650205,none
2.0,single_family_detached,ok,1,201.22975077665333,482012517021,A1,2.5308641975308643,none
4.9,mobile_home,ok,1,236.62223244710353,482012516001,A2,5.983539094650205,none
4.9,mobile_home,ok,1,200.85509030841175,482012516001,A2,5.983539094650205,none
4.9,single_family_detached,ok,1,189.4656284406867,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,100.7364141644434,482012516001,A1,5.983539094650205,none
4.9,mobile_home,ok,1,94.87589065410275,482012516001,A2,5.983539094650205,none
4.9,single_family_detached,ok,1,140.94423191126805,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,98.46743914091407,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,142.24087064948856,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,113.37991225840688,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,208.15230593361363,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,381.3829350621929,482012516001,A1,5.983539094650205,none
2.6,single_family_detached,ok,1,323.20954884690644,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,631.3552113365294,482012516002,A1,3.1485642946317105,none
2.3,mobile_home,ok,1,129.1356765749808,482012516003,A2,2.8,none
2.3,single_family_detached,ok,1,129.1356765749808,482012516003,A1,2.8,none
2.6,single_family_detached,ok,1,533.2446745900264,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,252.88547771523082,482012516002,A1,3.1485642946317105,none
2.3,mobile_home,ok,1,40.718844770271474,482012516003,A2,2.8,none
2.6,single_family_detached,ok,1,125.20959015470028,482012516002,A1,3.1485642946317105,none
2.3,single_family_detached,ok,1,118.35838026593532,482012516003,A1,2.8,none
2.6,single_family_detached,ok,1,88.93986527833414,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,298.24725671665317,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,534.7119218176424,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,187.78360395436653,482012516002,A1,3.1485642946317105,none
2.3,mobile_home,ok,1,184.91939505993668,482012516003,A2,2.8,none
2.3,single_family_detached,ok,1,109.01837539619648,482012516003,A1,2.8,none
2.3,single_family_detached,ok,1,288.23445206518824,482012516003,A1,2.8,none
2.3,single_family_detached,ok,1,65.19438147393967,482012516003,A1,2.8,none
2.3,mobile_home,ok,1,196.05889784872267,482012516003,A2,2.8,none
2.3,single_family_detached,ok,1,141.38182971276035,482012516003,A1,2.8,none
2.3,mobile_home,ok,1,250.55315604124192,482012516003,A2,2.8,none
2.0,single_family_detached,ok,1,334.7500265340738,482012517021,A1,2.5308641975308643,none
4.9,single_family_detached,ok,1,74.89843490232894,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,255.92131334149403,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,249.1400835640536,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,254.535730651445,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,214.26963648957587,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,332.8726964760849,482012516001,A1,5.983539094650205,none
2.6,single_family_detached,ok,1,328.3914892861143,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,385.9904258675858,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,396.9599197585083,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,399.2104782958893,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,365.94136971248685,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,102.55739421905702,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,177.60227311337133,482012516002,A1,3.1485642946317105,none
2.3,single_family_detached,ok,1,537.1625379680612,482012516003,A1,2.8,none
2.6,single_family_detached,ok,1,145.74726388887967,482012516002,A1,3.1485642946317105,none
2.3,mobile_home,ok,1,150.66854677351162,482012516003,A2,2.8,none
2.6,single_family_detached,ok,1,119.50979299654381,482012516002,A1,3.1485642946317105,none
2.3,single_family_detached,ok,1,181.891292852822,482012516003,A1,2.8,none
2.3,single_family_detached,ok,1,130.9777300062518,482012516003,A1,2.8,none
2.6,single_family_detached,ok,1,74.91397525065918,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,346.0193143522182,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,212.20188133179332,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,506.13843329769395,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,431.30134517033025,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,70.86706669067954,482012516002,A1,3.1485642946317105,none
2.0,single_family_detached,ok,1,318.78810244520207,482012517021,A1,2.5308641975308643,none
2.0,single_family_detached,ok,1,283.3214734386808,482012517021,A1,2.5308641975308643,none
4.9,single_family_detached,ok,1,170.36534737782068,482012516001,A1,5.983539094650205,none
2.0,single_family_detached,ok,1,73.14434974434752,482012517021,A1,2.5308641975308643,none
4.9,single_family_detached,ok,1,89.80141561788554,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,118.93924672269137,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,151.82799676798595,482012516001,A1,5.983539094650205,none
2.0,single_family_detached,ok,1,350.5485401434183,482012517021,A1,2.5308641975308643,none
4.9,single_family_detached,ok,1,173.04835743007095,482012516001,A1,5.983539094650205,none
4.9,mobile_home,ok,1,192.5684264114789,482012516001,A2,5.983539094650205,none
2.0,single_family_detached,ok,1,321.10688460127244,482012517021,A1,2.5308641975308643,none
2.0,single_family_detached,ok,1,141.86064160459776,482012517021,A1,2.5308641975308643,none
4.9,single_family_detached,ok,1,195.6257278342341,482012516001,A1,5.983539094650205,none
2.0,single_family_detached,ok,1,384.3639484019244,482012517021,A1,2.5308641975308643,none
4.9,mobile_home,ok,1,116.93976845886012,482012516001,A2,5.983539094650205,none
2.0,single_family_detached,ok,1,291.2503742757628,482012517021,A1,2.5308641975308643,none
4.9,single_family_detached,ok,1,83.27694145021648,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,408.45039968663764,482012516001,A1,5.983539094650205,none
4.9,mobile_home,ok,1,103.66434493753097,482012516001,A2,5.983539094650205,none
4.9,single_family_detached,ok,1,105.45211352368217,482012516001,A1,5.983539094650205,none
2.0,single_family_detached,ok,1,434.86569781776416,482012517021,A1,2.5308641975308643,none
4.9,single_family_detached,ok,1,263.45228887438594,482012516001,A1,5.983539094650205,none
2.0,single_family_detached,ok,1,386.7280541094615,482012517021,A1,2.5308641975308643,none
2.6,single_family_detached,ok,1,693.9029642204982,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,312.22485291262126,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,191.23030534363326,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,562.3519947724812,482012516002,A1,3.1485642946317105,none
2.0,single_family_detached,ok,1,490.5067710277634,482012517021,A1,2.5308641975308643,none
4.9,single_family_detached,ok,1,177.0707169544057,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,236.42150996447955,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,120.46946782989936,482012516001,A1,5.983539094650205,none
2.6,single_family_detached,ok,1,65.64900053974524,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,479.2930399092521,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,418.4592642207255,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,562.5625984416378,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,307.2871425727553,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,369.12540023759095,482012516002,A1,3.1485642946317105,none
4.9,mobile_home,ok,1,88.32935264201387,482012516001,A2,5.983539094650205,none
4.9,single_family_detached,ok,1,167.7643794677274,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,179.2537915859308,482012516001,A1,5.983539094650205,none
2.6,single_family_detached,ok,1,416.25125887372786,482012516002,A1,3.1485642946317105,none
4.9,mobile_home,ok,1,272.51980958904005,482012516001,A2,5.983539094650205,none
2.3,single_family_detached,ok,1,63.23410491895362,482012516003,A1,2.8,none
2.6,single_family_detached,ok,1,420.0861103034262,482012516002,A1,3.1485642946317105,none
4.9,single_family_detached,ok,1,213.94082332209172,482012516001,A1,5.983539094650205,none
2.3,mobile_home,ok,1,224.03420768740042,482012516003,A2,2.8,none
2.6,single_family_detached,ok,1,251.6623660440353,482012516002,A1,3.1485642946317105,none
4.9,single_family_detached,ok,1,442.68393865757366,482012516001,A1,5.983539094650205,none
2.6,single_family_detached,ok,1,238.86855187209898,482012516002,A1,3.1485642946317105,none
4.9,single_family_detached,ok,1,176.30048772071325,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,183.95701705644723,482012516001,A1,5.983539094650205,none
4.9,mobile_home,ok,1,82.92074159041832,482012516001,A2,5.983539094650205,none
2.6,single_family_detached,ok,1,585.828697539113,482012516002,A1,3.1485642946317105,none
4.9,single_family_detached,ok,1,174.35171259673848,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,158.0806224237142,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,55.25462626136551,482012516001,A1,5.983539094650205,none
2.6,single_family_detached,ok,1,349.9931538126842,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,307.23134839179664,482012516002,A1,3.1485642946317105,none
2.3,single_family_detached,ok,1,180.563957463564,482012516003,A1,2.8,none
4.9,single_family_detached,ok,1,265.858799497878,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,203.54356800929966,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,252.42460711769172,482012516001,A1,5.983539094650205,none
4.9,single_family_detached,ok,1,114.05564389088354,482012516001,A1,5.983539094650205,none
2.3,mobile_home,ok,1,271.85019625241154,482012516003,A2,2.8,none
4.9,single_family_detached,ok,1,161.58531354092906,482012516001,A1,5.983539094650205,none
2.6,single_family_detached,ok,1,345.5530043580551,482012516002,A1,3.1485642946317105,none
4.9,single_family_detached,ok,1,171.57496443430384,482012516001,A1,5.983539094650205,none
2.6,single_family_detached,ok,1,418.2562866981749,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,190.30732684527797,482012516002,A1,3.1485642946317105,none
2.6,single_family_detached,ok,1,277.3978146580753,482012516002,A1,3.1485642946317105,none
2.3,mobile_home,ok,1,150.84403505357778,482012516003,A2,2.8,none
2.3,mobile_home,ok,1,112.95743036666111,482012516003,A2,2.8,none
